user,player,rank
Sohan Gaitonde,Nikola Jokic,1
Sohan Gaitonde,Shai Gilgeous-Alexander,2
Sohan Gaitonde,Giannis Antetokounmpo,3
Sohan Gaitonde,Jayson Tatum,4
Sohan Gaitonde,Luka Doncic,5
Sohan Gaitonde,Joel Embiid,6
Sohan Gaitonde,Stephen Curry,7
Sohan Gaitonde,Kevin Durant,8
Sohan Gaitonde,Victor Wembanyama,9
Sohan Gaitonde,Anthony Edwards,10
Sohan Gaitonde,LeBron James,11
Sohan Gaitonde,Anthony Davis,12
Sohan Gaitonde,Jalen Brunson,13
Sohan Gaitonde,Donovan Mitchell,14
Sohan Gaitonde,Zion Williamson,15
Sohan Gaitonde,Kawhi Leonard,16
Sohan Gaitonde,Tyrese Haliburton,17
Sohan Gaitonde,Karl-Anthony Towns,18
Sohan Gaitonde,Cade Cunningham,19
Sohan Gaitonde,Jalen Williams,20
Sohan Gaitonde,Damian Lillard,21
Sohan Gaitonde,Chet Holmgren,22
Sohan Gaitonde,James Harden,23
Sohan Gaitonde,Paolo Banchero,24
Sohan Gaitonde,Evan Mobley,25
Sohan Gaitonde,Jimmy Butler III,26
Sohan Gaitonde,Devin Booker,27
Sohan Gaitonde,Franz Wagner,28
Sohan Gaitonde,Pascal Siakam,29
Sohan Gaitonde,Kyrie Irving,30
Sohan Gaitonde,Darius Garland,31
Sohan Gaitonde,Ja Morant,32
Sohan Gaitonde,"Jaren Jackson, Jr.",33
Sohan Gaitonde,Trae Young,34
Sohan Gaitonde,Alperen Sengun,35
Sohan Gaitonde,Ivica Zubac,36
Sohan Gaitonde,Kristaps Porzingis,37
Sohan Gaitonde,Jarrett Allen,38
Sohan Gaitonde,Desmond Bane,39
Sohan Gaitonde,Derrick White,40
Sohan Gaitonde,Domantas Sabonis,41
Sohan Gaitonde,Amen Thompson,42
Sohan Gaitonde,Tyler Herro,43
Sohan Gaitonde,Tyrese Maxey,44
Sohan Gaitonde,Jaylen Brown,45
Sohan Gaitonde,De'Aaron Fox,46
Sohan Gaitonde,Bam Adebayo,47
Sohan Gaitonde,Jalen Johnson,48
Sohan Gaitonde,OG Anunoby,49
Sohan Gaitonde,Christian Braun,50
Sohan Gaitonde,Zach LaVine,51
Sohan Gaitonde,Austin Reaves,52
Sohan Gaitonde,Rudy Gobert,53
Sohan Gaitonde,Jamal Murray,54
Sohan Gaitonde,Payton Pritchard,55
Sohan Gaitonde,Aaron Gordon,56
Sohan Gaitonde,Norman Powell,57
Sohan Gaitonde,Cameron Johnson,58
Sohan Gaitonde,Julius Randle,59
Sohan Gaitonde,DeMar DeRozan,60
Sohan Gaitonde,LaMelo Ball,61
Sohan Gaitonde,Nikola Vucevic,62
Sohan Gaitonde,Alex Caruso,63
Sohan Gaitonde,"Michael Porter, Jr.",64
Sohan Gaitonde,Myles Turner,65
Sohan Gaitonde,Isaiah Hartenstein,66
Sohan Gaitonde,Aaron Nesmith,67
Sohan Gaitonde,Naz Reid,68
Sohan Gaitonde,Andrew Nembhard,69
Sohan Gaitonde,De'Andre Hunter,70
Sohan Gaitonde,Coby White,71
Sohan Gaitonde,Trey Murphy III,72
Sohan Gaitonde,Scottie Barnes,73
Sohan Gaitonde,Mikal Bridges,74
Sohan Gaitonde,Cooper Flagg,75
Sohan Gaitonde,Draymond Green,76
Sohan Gaitonde,Tari Eason,77
Sohan Gaitonde,Deni Avdija,78
Sohan Gaitonde,R.J. Barrett,79
Sohan Gaitonde,Jalen Suggs,80
Sohan Gaitonde,Josh Giddey,81
Sohan Gaitonde,Josh Hart,82
Sohan Gaitonde,Brandon Ingram,83
Sohan Gaitonde,C.J. McCollum,84
Sohan Gaitonde,Jordan Poole,85
Sohan Gaitonde,Anfernee Simons,86
Sohan Gaitonde,Luguentz Dort,87
Sohan Gaitonde,Dyson Daniels,88
Sohan Gaitonde,Paul George,89
Sohan Gaitonde,Jaden McDaniels,90
Sohan Gaitonde,Herb Jones,91
Sohan Gaitonde,Jrue Holiday,92
Sohan Gaitonde,Fred VanVleet,93
Sohan Gaitonde,Lauri Markkanen,94
Sohan Gaitonde,Dylan Harper,95
Sohan Gaitonde,Bradley Beal,96
Sohan Gaitonde,Jalen Green,97
Sohan Gaitonde,Dillon Brooks,98
Sohan Gaitonde,Jalen Duren,99
Sohan Gaitonde,Toumani Camara,100
Nick DiFabio,Nikola Jokic,1
Nick DiFabio,Shai Gilgeous-Alexander,2
Nick DiFabio,Giannis Antetokounmpo,3
Nick DiFabio,Luka Doncic,4
Nick DiFabio,Joel Embiid,5
Nick DiFabio,Stephen Curry,6
Nick DiFabio,Anthony Edwards,7
Nick DiFabio,Kevin Durant,8
Nick DiFabio,Victor Wembanyama,9
Nick DiFabio,LeBron James,10
Nick DiFabio,Anthony Davis,11
Nick DiFabio,Jalen Brunson,12
Nick DiFabio,Donovan Mitchell,13
Nick DiFabio,Devin Booker,14
Nick DiFabio,Karl-Anthony Towns,15
Nick DiFabio,Cade Cunningham,16
Nick DiFabio,Kawhi Leonard,17
Nick DiFabio,Zion Williamson,18
Nick DiFabio,Jalen Williams,19
Nick DiFabio,Paolo Banchero,20
Nick DiFabio,Evan Mobley,21
Nick DiFabio,James Harden,22
Nick DiFabio,Franz Wagner,23
Nick DiFabio,Pascal Siakam,24
Nick DiFabio,Alperen Sengun,25
Nick DiFabio,Jimmy Butler III,26
Nick DiFabio,Darius Garland,27
Nick DiFabio,Trae Young,28
Nick DiFabio,Ja Morant,29
Nick DiFabio,"Jaren Jackson, Jr.",30
Nick DiFabio,Chet Holmgren,31
Nick DiFabio,Jaylen Brown,32
Nick DiFabio,Ivica Zubac,33
Nick DiFabio,Tyrese Maxey,34
Nick DiFabio,Domantas Sabonis,35
Nick DiFabio,Jarrett Allen,36
Nick DiFabio,Amen Thompson,37
Nick DiFabio,De'Aaron Fox,38
Nick DiFabio,Desmond Bane,39
Nick DiFabio,Derrick White,40
Nick DiFabio,Jalen Johnson,41
Nick DiFabio,Bam Adebayo,42
Nick DiFabio,Jamal Murray,43
Nick DiFabio,OG Anunoby,44
Nick DiFabio,Julius Randle,45
Nick DiFabio,Austin Reaves,46
Nick DiFabio,Aaron Gordon,47
Nick DiFabio,Zach LaVine,48
Nick DiFabio,Cameron Johnson,49
Nick DiFabio,Christian Braun,50
Nick DiFabio,Scottie Barnes,51
Nick DiFabio,Trey Murphy III,52
Nick DiFabio,Brandon Ingram,53
Nick DiFabio,Myles Turner,54
Nick DiFabio,Kyrie Irving,55
Nick DiFabio,Kristaps Porzingis,56
Nick DiFabio,Rudy Gobert,57
Nick DiFabio,Payton Pritchard,58
Nick DiFabio,DeMar DeRozan,59
Nick DiFabio,Tyler Herro,60
Nick DiFabio,Mikal Bridges,61
Nick DiFabio,Coby White,62
Nick DiFabio,LaMelo Ball,63
Nick DiFabio,Norman Powell,64
Nick DiFabio,Alex Caruso,65
Nick DiFabio,Deni Avdija,66
Nick DiFabio,Naz Reid,67
Nick DiFabio,Isaiah Hartenstein,68
Nick DiFabio,Cooper Flagg,69
Nick DiFabio,Dyson Daniels,70
Nick DiFabio,Lauri Markkanen,71
Nick DiFabio,Andrew Nembhard,72
Nick DiFabio,Nikola Vucevic,73
Nick DiFabio,Tari Eason,74
Nick DiFabio,Jalen Suggs,75
Nick DiFabio,"Michael Porter, Jr.",76
Nick DiFabio,R.J. Barrett,77
Nick DiFabio,Paul George,78
Nick DiFabio,Josh Hart,79
Nick DiFabio,Jaden McDaniels,80
Nick DiFabio,Josh Giddey,81
Nick DiFabio,Luguentz Dort,82
Nick DiFabio,Walker Kessler,83
Nick DiFabio,Jrue Holiday,84
Nick DiFabio,Aaron Nesmith,85
Nick DiFabio,Jalen Green,86
Nick DiFabio,Draymond Green,87
Nick DiFabio,Jordan Poole,88
Nick DiFabio,Bradley Beal,89
Nick DiFabio,Toumani Camara,90
Nick DiFabio,Anfernee Simons,91
Nick DiFabio,Brandon Miller,92
Nick DiFabio,Dillon Brooks,93
Nick DiFabio,Stephon Castle,94
Nick DiFabio,Mitchell Robinson,95
Nick DiFabio,Herb Jones,96
Nick DiFabio,Devin Vassell,97
Nick DiFabio,Shaedon Sharpe,98
Nick DiFabio,"Jabari Smith, Jr.",99
Nick DiFabio,Dylan Harper,100
Jameson Bodenburg,Nikola Jokic,1
Jameson Bodenburg,Shai Gilgeous-Alexander,2
Jameson Bodenburg,Giannis Antetokounmpo,3
Jameson Bodenburg,Victor Wembanyama,4
Jameson Bodenburg,Luka Doncic,5
Jameson Bodenburg,Anthony Edwards,6
Jameson Bodenburg,Cade Cunningham,7
Jameson Bodenburg,Donovan Mitchell,8
Jameson Bodenburg,Devin Booker,9
Jameson Bodenburg,Jalen Brunson,10
Jameson Bodenburg,Stephen Curry,11
Jameson Bodenburg,Evan Mobley,12
Jameson Bodenburg,LeBron James,13
Jameson Bodenburg,Kevin Durant,14
Jameson Bodenburg,Anthony Davis,15
Jameson Bodenburg,Paolo Banchero,16
Jameson Bodenburg,Joel Embiid,17
Jameson Bodenburg,Kawhi Leonard,18
Jameson Bodenburg,Jalen Williams,19
Jameson Bodenburg,Alperen Sengun,20
Jameson Bodenburg,Zion Williamson,21
Jameson Bodenburg,Trae Young,22
Jameson Bodenburg,Karl-Anthony Towns,23
Jameson Bodenburg,Domantas Sabonis,24
Jameson Bodenburg,Jaylen Brown,25
Jameson Bodenburg,Chet Holmgren,26
Jameson Bodenburg,"Jaren Jackson, Jr.",27
Jameson Bodenburg,Bam Adebayo,28
Jameson Bodenburg,Scottie Barnes,29
Jameson Bodenburg,Jimmy Butler III,30
Jameson Bodenburg,Pascal Siakam,31
Jameson Bodenburg,Franz Wagner,32
Jameson Bodenburg,Ivica Zubac,33
Jameson Bodenburg,Tyrese Maxey,34
Jameson Bodenburg,Amen Thompson,35
Jameson Bodenburg,Derrick White,36
Jameson Bodenburg,Julius Randle,37
Jameson Bodenburg,Darius Garland,38
Jameson Bodenburg,Jalen Johnson,39
Jameson Bodenburg,De'Aaron Fox,40
Jameson Bodenburg,James Harden,41
Jameson Bodenburg,Ja Morant,42
Jameson Bodenburg,Desmond Bane,43
Jameson Bodenburg,Lauri Markkanen,44
Jameson Bodenburg,Jamal Murray,45
Jameson Bodenburg,OG Anunoby,46
Jameson Bodenburg,Jarrett Allen,47
Jameson Bodenburg,Trey Murphy III,48
Jameson Bodenburg,Rudy Gobert,49
Jameson Bodenburg,Zach LaVine,50
Jameson Bodenburg,Tyler Herro,51
Jameson Bodenburg,Aaron Gordon,52
Jameson Bodenburg,Cameron Johnson,53
Jameson Bodenburg,Mikal Bridges,54
Jameson Bodenburg,Deni Avdija,55
Jameson Bodenburg,Cooper Flagg,56
Jameson Bodenburg,Kristaps Porzingis,57
Jameson Bodenburg,Andrew Nembhard,58
Jameson Bodenburg,Dyson Daniels,59
Jameson Bodenburg,Brandon Ingram,60
Jameson Bodenburg,Austin Reaves,61
Jameson Bodenburg,Christian Braun,62
Jameson Bodenburg,Jalen Suggs,63
Jameson Bodenburg,Josh Giddey,64
Jameson Bodenburg,Myles Turner,65
Jameson Bodenburg,Isaiah Hartenstein,66
Jameson Bodenburg,Draymond Green,67
Jameson Bodenburg,LaMelo Ball,68
Jameson Bodenburg,Stephon Castle,69
Jameson Bodenburg,Alex Caruso,70
Jameson Bodenburg,Norman Powell,71
Jameson Bodenburg,Aaron Nesmith,72
Jameson Bodenburg,Coby White,73
Jameson Bodenburg,Brandon Miller,74
Jameson Bodenburg,Jaden McDaniels,75
Jameson Bodenburg,Josh Hart,76
Jameson Bodenburg,Payton Pritchard,77
Jameson Bodenburg,Nikola Vucevic,78
Jameson Bodenburg,Luguentz Dort,79
Jameson Bodenburg,Jakob Poeltl,80
Jameson Bodenburg,"Michael Porter, Jr.",81
Jameson Bodenburg,Naz Reid,82
Jameson Bodenburg,DeMar DeRozan,83
Jameson Bodenburg,Jaden Ivey,84
Jameson Bodenburg,Herb Jones,85
Jameson Bodenburg,Dereck Lively II,86
Jameson Bodenburg,Toumani Camara,87
Jameson Bodenburg,Nickeil Alexander-Walker,88
Jameson Bodenburg,Ausar Thompson,89
Jameson Bodenburg,Jrue Holiday,90
Jameson Bodenburg,Devin Vassell,91
Jameson Bodenburg,P.J. Washington,92
Jameson Bodenburg,Dejounte Murray,93
Jameson Bodenburg,R.J. Barrett,94
Jameson Bodenburg,Alex Sarr,95
Jameson Bodenburg,Andrew Wiggins,96
Jameson Bodenburg,Onyeka Okongwu,97
Jameson Bodenburg,Cason Wallace,98
Jameson Bodenburg,Donte DiVincenzo,99
Jameson Bodenburg,Dylan Harper,100
Silas Johnson,Nikola Jokic,1
Silas Johnson,Giannis Antetokounmpo,2
Silas Johnson,Shai Gilgeous-Alexander,3
Silas Johnson,Luka Doncic,4
Silas Johnson,Jayson Tatum,5
Silas Johnson,Anthony Edwards,6
Silas Johnson,Stephen Curry,7
Silas Johnson,Victor Wembanyama,8
Silas Johnson,Tyrese Haliburton,9
Silas Johnson,Donovan Mitchell,10
Silas Johnson,Jalen Brunson,11
Silas Johnson,Cade Cunningham,12
Silas Johnson,Anthony Davis,13
Silas Johnson,Paolo Banchero,14
Silas Johnson,Devin Booker,15
Silas Johnson,LeBron James,16
Silas Johnson,Kevin Durant,17
Silas Johnson,Karl-Anthony Towns,18
Silas Johnson,Evan Mobley,19
Silas Johnson,Ja Morant,20
Silas Johnson,Jalen Williams,21
Silas Johnson,Jaylen Brown,22
Silas Johnson,Kawhi Leonard,23
Silas Johnson,Domantas Sabonis,24
Silas Johnson,Pascal Siakam,25
Silas Johnson,Jimmy Butler III,26
Silas Johnson,"Jaren Jackson, Jr.",27
Silas Johnson,Trae Young,28
Silas Johnson,Darius Garland,29
Silas Johnson,De'Aaron Fox,30
Silas Johnson,Kyrie Irving,31
Silas Johnson,James Harden,32
Silas Johnson,Bam Adebayo,33
Silas Johnson,Alperen Sengun,34
Silas Johnson,Franz Wagner,35
Silas Johnson,Scottie Barnes,36
Silas Johnson,Zion Williamson,37
Silas Johnson,Chet Holmgren,38
Silas Johnson,Amen Thompson,39
Silas Johnson,Julius Randle,40
Silas Johnson,Jamal Murray,41
Silas Johnson,Ivica Zubac,42
Silas Johnson,Derrick White,43
Silas Johnson,LaMelo Ball,44
Silas Johnson,Joel Embiid,45
Silas Johnson,Tyrese Maxey,46
Silas Johnson,OG Anunoby,47
Silas Johnson,Mikal Bridges,48
Silas Johnson,Aaron Gordon,49
Silas Johnson,Damian Lillard,50
Silas Johnson,Cooper Flagg,51
Silas Johnson,Lauri Markkanen,52
Silas Johnson,Jalen Johnson,53
Silas Johnson,Trey Murphy III,54
Silas Johnson,Tyler Herro,55
Silas Johnson,Austin Reaves,56
Silas Johnson,Dyson Daniels,57
Silas Johnson,Zach LaVine,58
Silas Johnson,Desmond Bane,59
Silas Johnson,Deni Avdija,60
Silas Johnson,Rudy Gobert,61
Silas Johnson,Draymond Green,62
Silas Johnson,Jarrett Allen,63
Silas Johnson,Jalen Suggs,64
Silas Johnson,Alex Caruso,65
Silas Johnson,Jaden McDaniels,66
Silas Johnson,Fred VanVleet,67
Silas Johnson,Isaiah Hartenstein,68
Silas Johnson,DeMar DeRozan,69
Silas Johnson,Jrue Holiday,70
Silas Johnson,Kristaps Porzingis,71
Silas Johnson,Coby White,72
Silas Johnson,Brandon Ingram,73
Silas Johnson,Andrew Nembhard,74
Silas Johnson,Cameron Johnson,75
Silas Johnson,Toumani Camara,76
Silas Johnson,Tari Eason,77
Silas Johnson,R.J. Barrett,78
Silas Johnson,Christian Braun,79
Silas Johnson,Norman Powell,80
Silas Johnson,Myles Turner,81
Silas Johnson,Naz Reid,82
Silas Johnson,Josh Hart,83
Silas Johnson,Brandon Miller,84
Silas Johnson,Luguentz Dort,85
Silas Johnson,Josh Giddey,86
Silas Johnson,Jaden Ivey,87
Silas Johnson,Scoot Henderson,88
Silas Johnson,C.J. McCollum,89
Silas Johnson,Herb Jones,90
Silas Johnson,Jaylen Wells,91
Silas Johnson,Devin Vassell,92
Silas Johnson,Payton Pritchard,93
Silas Johnson,Malik Monk,94
Silas Johnson,Paul George,95
Silas Johnson,Jalen Duren,96
Silas Johnson,Ty Jerome,97
Silas Johnson,Nickeil Alexander-Walker,98
Silas Johnson,Cason Wallace,99
